tag	character	n_tips	n_present	lnL_full	lnL_null	lambda0	lambda1	mu0	mu1	q01	q10	chisq	p	status
f1.0_r071	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r072	driver	150	10	-174.697096754719	-175.761266051046	0.971009598739426	1.61331945518023	0.202074362128362	1.53320828302219	4.9538561376499e-12	0.0770167490052455	2.12833859265527	0.345014340438017	ok
f1.0_r072	control	150	103	-223.117928034704	-224.287237622754	1.1667890639508	0.966230931383539	0.849375244182059	0.11096304226267	5.40864578491976e-10	0.182082630760649	2.33861917609977	0.310581296298779	ok
f1.0_r073	driver	150	75	-212.493112276739	-213.044028211287	0.863770857441265	0.963220206091544	5.01474181278645e-08	0.36179156200172	5.71913542356871e-08	0.0683331443911052	1.10183186909717	0.576421604054499	ok
f1.0_r073	control	150	85	-217.952075240973	-217.95476471869	0.923737831329625	0.906658191330686	0.206105504410389	0.19223506201164	1.31640026042572e-09	0.114052920038093	0.00537895543425293	0.997314135687952	ok
f1.0_r074	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r074	control	150	103	-228.968499357555	-230.876934265113	1.15732025078183	1.37221805190084	1.1186191087155	0.819587472050118	0.0367300087725707	0.184616114777483	3.81686981511558	0.148312327546532	ok
f1.0_r075	driver	150	112	-227.464578301902	-228.438983869115	1.02035520244893	1.18486756282128	0.777118070082016	0.564506394981232	0.0615914612695637	0.129280922597103	1.94881113442693	0.377416635718674	ok
f1.0_r075	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r076	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r076	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r077	driver	150	12	-186.346207288306	-188.420063172199	0.8654060109444	0.666154136571675	2.96860188188596e-09	0.311075478216251	8.02689766345867e-10	0.0997290098660061	4.14771176778635	0.125700160832343	ok
f1.0_r077	control	150	13	-203.08209867414	-203.109858511257	0.827966013677394	0.854085309301526	0.0430381289071531	4.82867540451978e-06	2.24627568314266e-08	0.50385718024652	0.0555196742349153	0.972621926439424	ok
f1.0_r078	driver	150	60	-219.577392810326	-219.95216411829	0.996470755657581	0.773143984020979	0.295874703702245	0.0576372704706608	5.8143648415408e-10	0.155523609171572	0.74954261592859	0.687446474349258	ok
f1.0_r078	control	150	34	-212.176487346742	-212.23688399962	0.88032809470493	0.994295342564736	0.199556124911688	0.333277111183642	6.42461520959943e-11	0.247715888416098	0.120793305756877	0.941391054046955	ok
f1.0_r079	driver	150	82	-184.9734315911	-186.643462958365	0.902633021994573	1.43523467780845	1.45752241801371e-05	0.818520567534749	1.71674676532287e-08	0.0634347188935476	3.34006273452843	0.188241160935909	ok
f1.0_r079	control	150	93	-207.824117761292	-209.073533070735	1.41202564587929	0.988308335852283	0.984519620436179	4.39526550544342e-06	1.06709806328558e-08	0.234328729020847	2.49883061888625	0.286672362491662	ok
f1.0_r080	driver	150	92	-203.801728348174	-203.967998022546	1.23542653163902	1.07265981712249	0.626816772138375	0.27161431162204	1.24288340091016e-09	0.149290501886029	0.332539348745172	0.846817838325283	ok
f1.0_r080	control	150	86	-213.82173413853	-214.655577391402	1.20003812194367	1.10363775724381	0.775100209557116	0.215902987599557	7.1245156192813e-09	0.249169381270902	1.66768650574517	0.4343766548809	ok
f1.0_r081	driver	150	69	-165.094061161852	-165.099938523352	1.02921911074484	1.03563243909159	0.0617347395351846	0.0401011639782834	8.17054527665984e-10	0.0591636878926335	0.0117547230007062	0.99413987640109	ok
f1.0_r081	control	150	130	-188.8257983583	-189.921941636761	0.985184360407124	1.05793436781669	0.803698452773799	4.31792710823256e-07	0.244336788052649	0.155027605818624	2.19228655692166	0.33415735357435	ok
f1.0_r082	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r082	control	150	99	-188.420470590893	-189.353514320474	1.22439617150845	1.0781043661995	0.0581662587130525	0.361697587530668	3.10206555549062e-08	0.0640143237106534	1.86608745916192	0.393354621349155	ok
f1.0_r083	driver	150	57	-204.954484804124	-206.567605977841	0.872401511297508	1.4967915232534	0.235416105002759	0.935550511334634	4.06770911326973e-10	0.122214328265091	3.22624234743353	0.199264702720746	ok
f1.0_r083	control	150	124	-211.565750536678	-212.337847210609	1.22732594177758	1.07789437628323	1.10461012734541	0.388180925667445	4.33008480586859e-09	0.105621493367	1.54419334786201	0.462043297882637	ok
f1.0_r084	driver	150	88	-213.792945358403	-214.884444148536	0.676078854874372	0.907817039562019	0.0163558969298848	0.0854420487305069	5.42149350075318e-10	0.0832423321016675	2.182997580267	0.335712953188288	ok
f1.0_r084	control	150	74	-220.384017528995	-221.095699688665	0.81887181580749	0.953175463434602	1.6794042679972e-06	0.357432379879629	2.07586915087243e-06	0.089614471272219	1.42336431933933	0.490817868623547	ok
f1.0_r085	driver	150	82	-196.236249707245	-196.604502932881	1.25477285095977	1.09113311975497	0.650360234028311	0.194670882524275	6.77895175317793e-09	0.180753606404133	0.736506451272533	0.691941942063546	ok
f1.0_r085	control	150	18	-167.407156561598	-168.2913701385	1.17325964502232	0.933603015478014	0.315764759083686	0.397232369995979	3.05939848330786e-10	0.169308483907148	1.76842715380383	0.413038868895156	ok
f1.0_r086	driver	150	71	-203.842287477847	-204.257194239848	1.19989640546684	0.922666235476692	0.578559826249849	0.100177258557345	3.02801609953183e-09	0.162525413085217	0.829813524003725	0.66040185238121	ok
f1.0_r086	control	150	41	-192.800505807996	-193.645166619852	0.932748868227806	1.36892752910726	0.101821643231769	0.879117023227132	3.90628592868979e-10	0.1090955321309	1.68932162371209	0.429703083686573	ok
f1.0_r087	driver	150	101	-190.047579093191	-190.06653053498	1.1594782965106	1.23231262067475	0.373619847082519	0.451608286439222	5.77635683650375e-08	0.101334678628211	0.0379028835783402	0.98122700771392	ok
f1.0_r087	control	150	123	-181.962575021272	-181.99906669988	1.11732024989979	1.22872378223293	0.349826674261413	0.442450349328432	0.0996717149566466	0.0569592029484868	0.0729833572153211	0.964166117067483	ok
f1.0_r088	driver	150	53	-190.39831866222	-190.87727907564	1.22801358178136	0.97355277527594	0.379010445397178	0.208219541204791	8.93237736672612e-11	0.171308633998673	0.957920826839427	0.619427005204328	ok
f1.0_r088	control	150	34	-177.066174523717	-177.587807717356	1.06468252546088	1.43504688317442	0.194112340343366	0.901461227567558	3.0596187148078e-10	0.126139230899014	1.043266387279	0.593550373249935	ok
f1.0_r089	driver	150	118	-228.17174778746	-230.971680649817	0.659027872988717	0.957613266326152	0.418940527406019	0.166548647811542	3.52292992044354e-08	0.12077520977158	5.59986572471388	0.0608141454065496	ok
f1.0_r089	control	150	106	-217.072458961083	-217.716153406803	0.814805428763193	0.91238176656773	0.366351695693157	0.0719077699542589	0.0578206628010167	0.0641057703994556	1.28738889144051	0.525347964864812	ok
f1.0_r090	driver	150	67	-209.478257824175	-210.187151150862	1.00692793700476	0.940891502409803	0.144495033126423	0.37042334104132	6.26205066481341e-10	0.0992569571981564	1.41778665337381	0.492188588149596	ok
f1.0_r090	control	150	70	-212.769404149466	-213.047240192627	0.969766844255586	1.01649343519017	0.172504445217525	0.43756127383565	1.22983243258353e-08	0.107218168212119	0.555672086322375	0.757420995686558	ok
f1.0_r091	driver	150	74	-209.453876765693	-211.366904535036	1.15414004242441	0.739500551126521	0.260570010491626	1.69071813601573e-06	0.00757906523114797	0.115172998213965	3.82605553868473	0.147632711411323	ok
f1.0_r091	control	150	106	-218.422106565846	-219.763429727715	0.874615359453706	0.966899119472828	0.468094062038262	0.106548929689667	9.06441909874482e-09	0.146680646939664	2.68264632373706	0.26149943348927	ok
f1.0_r092	driver	150	48	-207.276248804711	-207.437720039655	1.143311599807	1.18229954347515	0.67807177938077	0.597291385289757	8.21656037321332e-12	0.149298646945872	0.322942469888915	0.850891007040429	ok
f1.0_r092	control	150	36	-193.143299436115	-194.449638561421	1.00868565677572	1.79209098927657	0.456347084148279	1.46701634561373	1.07130499577449e-09	0.0722691671258414	2.61267825061105	0.270809644074228	ok
f1.0_r093	driver	150	65	-229.008947854575	-229.541138710937	0.988915265474721	0.733509174474938	0.418633612689586	1.05375672338699e-07	6.265872649343e-08	0.160614206072673	1.06438171272589	0.587316832312486	ok
f1.0_r093	control	150	58	-227.849275252461	-228.407073215388	0.965933777214134	0.701350830332797	0.328445964597012	1.49681513565051e-06	4.85250296276653e-09	0.170439825023769	1.11559592585428	0.572468273287875	ok
f1.0_r094	driver	150	116	-191.821598988475	-194.332239111987	2.19744928329788	0.992629139828926	1.67349267600654	0.107005778366008	1.20130506365069e-08	0.132499847233377	5.02128024702512	0.0812162341767373	ok
f1.0_r094	control	150	24	-162.101789658048	-166.478236919889	0.966809850236924	3.00332782715006	0.0354578900296927	2.82827295542908	1.40651341130484e-09	0.0580416034047433	8.75289452368287	0.012569937081507	ok
f1.0_r095	driver	150	109	-246.752704679008	-248.185731354221	1.02089089236631	0.867383873313057	0.905281030057033	0.0595713472009428	0.0314979691841802	0.208878994148399	2.86605335042759	0.238585706881465	ok
f1.0_r095	control	150	61	-222.902953671466	-223.209737260208	0.855103534315965	0.946831830201311	0.254796735434419	0.214534816685673	1.09708097673009e-10	0.177197290168316	0.613567177482253	0.735809821207798	ok
f1.0_r096	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r096	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r097	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r097	control	150	88	-204.613747222866	-207.436156613692	1.928564598827	0.962163335180373	1.66222846437765	0.0948615536886544	1.42659676016103e-08	0.261592723262188	5.64481878165202	0.0594625015696749	ok
f1.0_r098	driver	150	38	-196.714352001814	-198.356295370177	0.984757764855102	0.834738435553441	2.71999216455606e-06	0.224823270994199	6.56655336634289e-07	0.149399225143381	3.2838867367272	0.193603433676695	ok
f1.0_r098	control	150	96	-211.383459518507	-211.728183573991	0.838254659746698	1.00887648761993	0.110610048326542	0.175376309902612	7.31048547500791e-08	0.118021639388024	0.689448110968101	0.708415809956756	ok
f1.0_r099	driver	150	125	-210.352214994538	-210.757844855484	0.967561574263909	1.18856023528717	0.675145076895664	0.607565342441743	2.02827320134912e-07	0.0703759635172747	0.811259721890565	0.666556840489257	ok
f1.0_r099	control	150	75	-207.490904115646	-208.65496936349	0.913724353768079	1.39923286892051	0.345871570663193	0.868870449516133	3.52680719957636e-09	0.115933111461344	2.3281304956879	0.312214368728994	ok
f1.0_r100	driver	150	96	-206.127862109957	-207.024733865088	1.15426382235466	1.53793730496486	0.83289199137132	1.00699717320859	1.91321314964465e-07	0.133831396804331	1.79374351026337	0.407843500596548	ok
f1.0_r100	control	150	43	-183.102810340346	-183.632805408821	1.37722317192871	1.24445518322067	0.751489123897274	0.83182695126892	9.31285911582074e-09	0.116253113378633	1.05999013695038	0.588607872405525	ok
f1.0_r101	driver	150	67	-203.865509012025	-205.413735898959	0.938132195959811	1.21567660518945	0.0324508498048359	0.817451782529002	1.42037877929648e-07	0.0580368781343685	3.09645377386789	0.212624647326044	ok
f1.0_r101	control	150	65	-208.371282449233	-210.586069900539	0.861670651992687	1.45224488852132	1.74299441781868e-06	1.09023094430698	1.59101580678496e-08	0.062513285287495	4.42957490261296	0.109176717151097	ok
f1.0_r102	driver	150	56	-216.552093049462	-217.692648763674	1.02874501696332	0.726133238193157	0.290117129240366	0.103225563385352	1.66465182291654e-09	0.123082075727708	2.28111142842295	0.319641343214616	ok
f1.0_r102	control	150	121	-227.34932203846	-228.14853896815	0.941617207820577	0.937432268845713	0.773463737087605	0.243154375056325	4.25326702616674e-09	0.112249861057728	1.59843385937995	0.449680958088483	ok
f1.0_r103	driver	150	107	-217.229922463165	-218.207172735375	1.42308408432828	0.888908688036244	0.833776690627653	0.123278047518665	9.11893786517225e-09	0.118585920683935	1.95450054442006	0.376344522375344	ok
f1.0_r103	control	150	114	-215.561916340688	-215.840311513208	1.20905330991427	0.97345902059143	0.755501486264457	0.220174173789971	0.047355275542972	0.117338091022913	0.556790345038962	0.75699761774383	ok
f1.0_r104	driver	150	30	-217.092573952323	-217.179299563117	1.02033117513782	1.0107611323879	0.444753528224086	0.539390110707345	4.53330811020271e-10	0.229573598549417	0.173451221587413	0.916928656445058	ok
f1.0_r104	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r105	driver	150	130	-211.690159170478	-213.742467595558	0.48339478586088	1.00114956880213	1.89907575919644e-06	0.240157845706441	2.45776425348454e-08	0.0559203672323837	4.10461685015952	0.128438071446915	ok
f1.0_r105	control	150	11	-178.067427018482	-181.512233569938	0.861871668963267	1.826261360318	6.22163181053406e-06	1.83654797350386	3.65257179802303e-07	0.0346995442844299	6.8896131029112	0.0319109345693985	ok
f1.0_r106	driver	150	68	-199.213339197869	-199.434740185388	1.13613568801243	1.35331246511578	0.426694036689878	0.817741298553837	2.48763389074527e-09	0.12354956902244	0.442801975039288	0.801395266352904	ok
f1.0_r106	control	150	93	-193.323987641075	-195.354948434889	0.996241386020771	1.43094666040601	4.14200910638023e-06	0.973961619540243	0.0467771986813928	0.0401140268379725	4.06192158762786	0.13120939539235	ok
f1.0_r107	driver	150	99	-200.148527496791	-200.475359640289	1.42075034633019	1.34227628075312	1.05818836040712	0.693900767022327	5.97900386295805e-11	0.143569940634264	0.653664286995479	0.721204791780674	ok
f1.0_r107	control	150	77	-197.453518070002	-197.882419852387	1.3805386673661	1.26849641838498	0.616785527133102	0.738012124482035	1.98226651847205e-09	0.0984966541873802	0.857803564770336	0.651223887697026	ok
f1.0_r108	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r108	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r109	driver	150	18	-173.162195418788	-174.017827442043	1.14970398589716	1.58788987594392	0.468290786794571	1.34887282219859	7.26333957254389e-09	0.104745835829157	1.71126404651	0.425014487138066	ok
f1.0_r109	control	150	84	-203.815696996128	-204.23594572649	1.2605873348582	1.20584178931437	0.825587139368163	0.509667929528488	2.87460064040166e-09	0.147468238462621	0.840497460723782	0.65688341264479	ok
f1.0_r110	driver	150	85	-208.930830440428	-209.04698892609	1.14157526303987	1.33560072875363	0.473349759820068	0.754949686173641	0.0151566277158204	0.120528355970813	0.232316971322575	0.890334106925604	ok
f1.0_r110	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r111	driver	150	82	-204.262895505194	-204.582567575028	0.99585161053395	1.28075044692348	0.252014299998093	0.695068503957832	3.41433923397905e-09	0.105516481497736	0.639344139667458	0.726387202296803	ok
f1.0_r111	control	150	21	-180.099346848075	-181.230907197501	1.15264635805727	0.948922802674852	0.40022959859199	0.538727426345666	4.92950430229135e-09	0.102882623326459	2.26312069885341	0.322529604704308	ok
f1.0_r112	driver	150	27	-182.427786384689	-183.805548258046	1.07335324460551	0.873386074706238	0.237673097277777	0.411372647845025	0.00415032326859946	0.102615841476237	2.75552374671292	0.252142248297662	ok
f1.0_r112	control	150	38	-183.162614349613	-183.997488174201	0.941364656745016	1.45087115290854	0.171219623019631	0.961772380604329	8.88988749570439e-09	0.0872643549314308	1.66974764917632	0.433929229178211	ok
f1.0_r113	driver	150	53	-218.325277642175	-218.82122284624	1.00975370348009	1.14642571528606	0.589751896255401	0.568153071870417	2.65375592120467e-09	0.139743188578978	0.991890408130814	0.6089950106094	ok
f1.0_r113	control	150	81	-242.199569394826	-244.198069073541	1.50696685199328	0.83930759016044	1.27230584835628	0.192026008183645	2.71061578380092e-08	0.232101000297539	3.99699935742962	0.135538482036316	ok
f1.0_r114	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r114	control	150	67	-169.774673705684	-171.117833814328	1.02686869931306	1.61741067478661	4.27391353903893e-06	1.04232433101048	2.08745355403706e-07	0.0730647504742819	2.68632021728951	0.261019513876283	ok
f1.0_r115	driver	150	82	-228.058548051453	-229.876936545853	1.17376654962659	0.685925006281646	0.554230436994098	1.37524680678412e-05	1.40346877716217e-07	0.118595395958097	3.63677698880031	0.1622870668383	ok
f1.0_r115	control	150	23	-210.659281933322	-210.79757376171	0.821729866684144	1.0134324677597	0.180605359798336	0.433255925729532	3.90492344383783e-10	0.200616010179858	0.276583656775529	0.870844517508435	ok
f1.0_r116	driver	150	5	-172.574118851157	-173.677518079087	0.953705018961178	0.897469076755992	0.0659733019936432	0.630098953459656	1.94593612183381e-11	0.227888456231125	2.20679845586062	0.331741499957152	ok
f1.0_r116	control	150	118	-214.07924977552	-217.355674950381	0.674781285142789	1.07594243396772	0.453981039130926	0.180534627465746	4.1003281653335e-09	0.149255664219234	6.55285034972258	0.0377630119650923	ok
f1.0_r117	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r117	control	150	19	-211.286236444739	-211.545280707716	0.756976371443964	0.795246511586603	1.30770260331125e-07	0.244958856046393	6.47533171395101e-09	0.210559516210247	0.518088525953658	0.771788860615189	ok
f1.0_r118	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.0_r118	control	150	34	-191.73988595287	-192.019382006366	1.10135866115232	1.13954832573968	0.430994590315223	0.684714048748938	5.49235693435483e-09	0.136987760076636	0.55899210699198	0.756164712016348	ok
