tag	character	n_tips	n_present	lnL_full	lnL_null	lambda0	lambda1	mu0	mu1	q01	q10	chisq	p	status
n500_f5.0_r030	driver	500	481	262.729826690941	249.478697167322	1.15583313863449	5.71590595063112	2.41836851551082e-07	0.962578831426698	2.74494963290641e-09	0.108215096257363	26.5022590472388	1.75835908194128e-06	ok
n500_f5.0_r030	control	500	492	269.366576219259	268.536546518182	4.74265836574954	5.57722505452077	5.73945286465371	1.14818763559213	1.14985229748087e-05	0.085842796582188	1.66005940215427	0.436036335380376	ok
n500_f5.0_r031	driver	500	479	213.571869348057	201.82671112934	0.85135172591679	5.97820241276566	4.71185434999331e-08	2.24434135287487	6.1393688471927e-07	0.121520530359122	23.4903164374353	7.92761583601969e-06	ok
n500_f5.0_r031	control	500	364	202.264853288715	201.946992376397	5.55093709747295	5.70221350742232	1.35457117327389	2.26634009071353	9.25952816018999e-09	0.141164844286865	0.635721824635198	0.727703996038348	ok
n500_f5.0_r032	driver	500	481	205.942041212673	196.719176407093	0.910452134501232	5.57325079856305	0.307445000002706	1.60042539035618	2.0746639510168e-06	0.130537233662249	18.4457296111585	9.87553670704711e-05	ok
n500_f5.0_r032	control	500	393	216.773441919501	213.673964209393	6.29234078566538	4.93231410037246	0.697057397822931	1.15125291381877	3.1721458513783e-09	0.0920157171011431	6.19895542021646	0.0450727372820824	ok
n500_f5.0_r033	driver	500	487	223.260799142201	212.960677059191	0.297561433904052	5.87378387864737	0.12375872162406	2.1146171123784	0.00916798729745935	0.0939846463620282	20.6002441660202	3.36289894068484e-05	ok
n500_f5.0_r033	control	500	414	218.248775540389	218.069050673945	5.13787017544862	5.88127614784743	1.20673089243064	2.34797145714256	1.21343286468222e-08	0.0992254369341396	0.359449732887697	0.835500053892125	ok
n500_f5.0_r034	driver	500	491	262.529270624316	258.876397032866	1.04559612442495	5.25320677621753	1.55649917694853e-07	0.390417582206235	2.40913160741176	0.115638815058435	7.30574718290063	0.0259165481018314	ok
n500_f5.0_r034	control	500	422	225.536301501973	225.44675182977	5.569574725132	5.07350233070582	1.17009410876817	0.199882830178148	2.68316639608206e-08	0.202931419825103	0.179099344406438	0.914342846572607	ok
n500_f5.0_r035	driver	500	493	237.28047166302	228.808321730919	4.97218965367189e-07	5.10105133813205	1.15521913595604e-06	0.823456594017324	2.37529563357685e-06	0.0601716675689497	16.9442998642014	0.000209214622267346	ok
n500_f5.0_r035	control	500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n500_f5.0_r036	driver	500	484	165.969234426567	160.233140209853	0.944444132901574	4.68463831906932	2.29163091212219	0.614577706771959	9.13675268833188e-08	0.171996835961976	11.4721884334286	0.00322734901633459	ok
n500_f5.0_r036	control	500	381	148.959350719235	148.513538163584	4.29336984105174	4.75379869998868	1.63393046803081e-07	0.971118554549183	1.11594516875216e-10	0.156882486858573	0.891625111301835	0.640303782139349	ok
n500_f5.0_r037	driver	500	486	216.203880431259	213.336298418151	1.96382214125069	4.69331013081081	1.3926405455843	3.3967190943016e-06	8.95122598379331e-06	0.116844705641037	5.73516402621613	0.0568361897244685	ok
n500_f5.0_r037	control	500	412	208.296203054661	207.463438032385	5.3237104078296	4.50971340394752	5.08480781730994e-08	1.40849783418185e-09	2.03291854556698e-08	0.129088440039394	1.66553004455193	0.434845265670495	ok
n500_f5.0_r038	driver	500	485	245.452493491797	239.51498691318	1.50533177415847	5.77941032365353	1.21443523358737	1.41830573574054	1.5619136957504e-09	0.121494822715369	11.8750131572348	0.00263860059869105	ok
n500_f5.0_r038	control	500	399	261.733012901401	259.984107285044	4.44548663028131	6.23594405798288	1.05336895837628e-07	2.26501860525291	2.81714419923613e-07	0.0690158673393651	3.49781123271464	0.173964222912055	ok
n500_f5.0_r039	driver	500	485	227.230586001606	222.683445513688	1.60877058822843	5.66700847387741	1.36804855098609	1.6581917422415	1.03833655307988e-05	0.11409516232806	9.09428097583412	0.0105974646766883	ok
n500_f5.0_r039	control	500	173	236.98606769048	236.172104297509	5.29798717678423	5.81528753930634	0.920962862019834	2.49612478131852	3.294745617549e-10	0.192009834497016	1.62792678594133	0.443098408301711	ok
n500_f5.0_r040	driver	500	486	196.856221310611	187.948554765056	0.634830822237286	4.60075999789621	6.42320370950822e-08	2.6666457937372e-08	0.466420302679494	0.123132708766082	17.8153330911111	0.000135347292532835	ok
n500_f5.0_r040	control	500	370	186.202736703712	186.175989102557	4.44041628421834	4.53669927092417	7.26718550411175e-06	0.186598375428756	4.40840329126441e-08	0.162817108613946	0.0534952023101596	0.973606947784071	ok
n500_f5.0_r041	driver	500	492	225.963255988539	216.641729941086	0.318583678318435	5.10339356168112	4.88058180526314e-07	0.956053101407923	9.73833143176179e-09	0.058648870414343	18.6430520949077	8.94772596175082e-05	ok
n500_f5.0_r041	control	500	466	186.156628814607	185.798573425186	3.96903039153871	5.1459348656177	0.0908290592520663	1.20335851777964	6.66534732206738e-07	0.117393323652227	0.716110778841482	0.699034354826199	ok
n500_f5.0_r042	driver	500	486	245.585995376223	240.936760310594	1.19179060294265	5.03454495806563	1.58258428106634	9.48579846561922e-08	0.479719970818228	0.164844248073148	9.29847013125806	0.00956891872657935	ok
n500_f5.0_r042	control	500	482	248.183086673147	246.439242263681	7.83648544545307	4.98971403732767	8.71111470234208	8.92856786943064e-07	5.33868296148527e-06	0.209519748722036	3.48768881893199	0.174846923717344	ok
n500_f5.0_r043	driver	500	483	231.422167177763	226.992172709876	1.20131943327145	5.09452347903935	3.81942461090446e-06	1.22750143293546e-06	2.65839978053051	0.227287644476194	8.85998893577329	0.0119145555852794	ok
n500_f5.0_r043	control	500	468	246.52691226868	246.519257049956	4.99821181472289	4.96632741931132	0.343386226501655	4.72235207104326e-07	2.30261497560495e-06	0.108613115660765	0.0153104374475106	0.992374007836975	ok
n500_f5.0_r044	driver	500	495	245.466163305502	243.333809797426	4.61557269516927e-06	4.93845872242171	3.59369006498855e-06	0.422774699151568	5.20766307142045	0.0993936852538225	4.26470701615318	0.118557938183385	ok
n500_f5.0_r044	control	500	403	204.751248571561	202.737267307286	5.83189260752427	4.64452467293953	2.28682399436646e-06	0.286205063407953	4.42182714081954e-08	0.158454634783904	4.02796252854915	0.13345629082874	ok
n500_f5.0_r045	driver	500	481	211.930643190885	198.889637194826	0.3220453462636	4.87039607754673	2.33496677424635e-07	8.37297296301284e-08	0.101016210480849	0.177069776973621	26.0820119921166	2.1695169995086e-06	ok
n500_f5.0_r045	control	500	416	217.122424042474	217.089795796254	4.55780336377285	4.70988375698014	9.3542362256229e-08	3.83526748658946e-07	2.52526395409864e-07	0.133052498063331	0.0652564924387775	0.967898312572069	ok
n500_f5.0_r046	driver	500	485	207.606976696014	201.338770177349	0.75020619994224	4.7098151877703	3.0497048923225e-06	3.74786763555173e-07	0.9681402261497	0.148095724916082	12.5364130373291	0.00189562530492439	ok
n500_f5.0_r046	control	500	411	191.046669868339	191.028950043108	4.74715856688097	4.58111970185053	0.147390227273781	1.4677312217432e-08	9.86222092459556e-09	0.156139730712567	0.0354396504625356	0.98243624765079	ok
n500_f5.0_r047	driver	500	485	232.484431281419	221.250176340485	0.598605190279466	5.30535024220404	2.45808353262938e-07	0.827932538310216	3.18523752524862e-08	0.111817057985097	22.4685098818669	1.32137191185785e-05	ok
n500_f5.0_r047	control	500	403	216.64226036914	216.297807046546	5.38150555023404	4.9726029647969	0.463994678314124	0.686085159117602	2.9930357213043e-08	0.131997896673311	0.688906645187444	0.708607627381011	ok
n500_f5.0_r048	driver	500	491	238.687065814612	229.97516760378	0.817713979769513	5.9229813720845	3.36570887464758e-07	2.32195717259359	0.221663647786607	0.0463679655015365	17.4237964216638	0.00016461548282133	ok
n500_f5.0_r048	control	500	471	202.291303479402	200.292944773797	10.3542475451381	5.5652058915839	10.323317053241	1.90847733407995	0.0828205703384731	0.216187105382007	3.9967174112096	0.135557590664524	ok
n500_f5.0_r049	driver	500	478	240.106432333656	229.768981839922	1.0373618176171	5.44259930702255	3.09646541915805e-08	0.509043749591179	1.89683201009801e-05	0.171753489608267	20.6749009874683	3.23968133391114e-05	ok
n500_f5.0_r049	control	500	453	234.093043728337	233.501872095998	5.53104794108864	5.07934318312596	2.31181052817719	0.0584320570631432	3.08330278521797e-08	0.190018219195739	1.18234326467785	0.553678197281539	ok
n500_f5.0_r050	driver	500	493	263.394162154298	261.309026631051	1.4710198262645	5.09754139793666	0.20426928478548	0.361255504117574	6.52504192256703e-08	0.0500808128855086	4.17027104649264	0.124290274802808	ok
n500_f5.0_r050	control	500	465	247.872663465427	246.132565719737	4.11204246327716	5.05459480701757	1.16047371919972	0.136467910057177	1.24589874108084e-09	0.0847078170097741	3.48019549138036	0.175503245092751	ok
n500_f5.0_r051	driver	500	483	201.623141558056	198.501931478959	1.94224504694497	5.00748676257287	3.04349038225592e-07	0.702499773860903	1.5939458821751	0.13766639957439	6.24242015819482	0.0441037670696324	ok
n500_f5.0_r051	control	500	467	194.187856487986	193.180502344892	7.61152762558676	4.6930853650616	5.6642843392872	0.256592228816313	2.60589976915669e-08	0.201790348097722	2.01470828618687	0.365183926867427	ok
n500_f5.0_r052	driver	500	477	209.182021631392	205.293819017781	2.51294441803063	5.26458530601682	3.69363458332867	0.663327501540253	4.91291585530951e-10	0.262585912864955	7.77640522722106	0.0204821272697749	ok
n500_f5.0_r052	control	500	478	236.301856127252	235.753104248196	7.72186295295101	5.02328867779008	4.10633934495018	0.503474624542942	0.164765737033418	0.109229339815786	1.09750375811137	0.577670363097569	ok
n500_f5.0_r053	driver	500	482	204.304707462285	192.484529073343	0.690697767427866	5.1485001811893	2.45805154235011e-08	0.904388115723879	1.0652535374697e-07	0.120384135900077	23.6403567778834	7.35464560763645e-06	ok
n500_f5.0_r053	control	500	468	182.870983744391	174.363610304428	1.86859511375367	5.41495217431701	2.2973245068431e-05	1.38107128985221	8.63213077204092e-06	0.132263374421765	17.0147468799262	0.00020197362468327	ok
n500_f5.0_r054	driver	500	484	241.833058042762	233.763290104393	1.06139309998025	5.014977142854	1.91556840231729e-06	7.60067161434081e-07	1.16098323880475e-06	0.118985483869303	16.1395358767385	0.000312855874486738	ok
n500_f5.0_r054	control	500	453	246.324252934634	246.310534775339	4.73538947652515	4.86996554262158	1.85705149181256e-06	2.79204219687903e-07	3.41623846270187e-08	0.0850502334452998	0.0274363185885136	0.986375505859275	ok
n500_f5.0_r055	driver	500	488	245.224554615859	237.43457429217	0.656726894393547	5.5516323624356	1.60345944903559e-07	1.24503327178309	5.55185650970629e-09	0.087174908221775	15.579960647378	0.000413861027156925	ok
n500_f5.0_r055	control	500	326	235.413555607614	232.715239757602	5.58104027999591	5.16921852761068	1.26730038033265e-07	1.33119629869258	4.65200969413673e-11	0.126420643609007	5.3966317000241	0.067318792266302	ok
n500_f5.0_r056	driver	500	483	203.421371040057	196.517977364148	1.08163716356741	4.67533241414293	2.97382304551829e-05	4.17811359344273e-06	0.171917654095759	0.126009439504556	13.8067873518181	0.00100437112870777	ok
n500_f5.0_r056	control	500	482	194.111367322387	191.434093192721	2.4945189874619	4.62633396056743	2.52150796077427	2.30643910724894e-07	9.31083834041459e-06	0.168040847788636	5.35454825933328	0.0687503033785253	ok
n500_f5.0_r057	driver	500	480	208.029531175105	205.258565294915	3.06558730828038	4.86998427881705	2.00136458904932	0.308030111403221	3.98940197256037e-08	0.134985874585906	5.54193176038052	0.0626015099731433	ok
n500_f5.0_r057	control	500	456	203.2044720163	202.697340475583	3.92905688279605	4.93963082557867	2.24208780482715e-05	0.525273586192947	0.142541764786909	0.120183717216501	1.01426308143465	0.602220548749768	ok
n500_f5.0_r058	driver	500	487	254.501811926919	249.446181693124	1.9520725685853	5.20282182313944	9.06679838726406e-07	4.20466183034777e-08	2.16406291071729	0.136312880014185	10.1112604675903	0.00637334879653641	ok
n500_f5.0_r058	control	500	482	267.377518317401	267.35545809607	4.89651858787251	5.20985213318368	3.87399931173688e-05	0.381738847522283	1.81712480211494e-07	0.0697192517821047	0.0441204426609829	0.978181325896527	ok
n500_f5.0_r059	driver	500	489	254.507395669718	249.753132794728	1.00195451956253	5.47627486235323	0.560960694983276	0.916643409350764	4.34511241914013e-08	0.0918733450840763	9.50852574997941	0.0086148926061874	ok
n500_f5.0_r059	control	500	458	237.041671956458	236.634978165733	4.82802131369998	5.40109074059071	1.30612139184884	0.828558866069137	1.64124715577312e-08	0.135262963861439	0.813387581449149	0.665848047936681	ok
n500_f5.0_r060	driver	500	487	248.164258551702	244.142799925035	1.65916032924553	5.61145371683549	3.97148910126904	1.10687009774819	4.39813786793928e-06	0.177893053404058	8.04291725333485	0.0179267973550905	ok
n500_f5.0_r060	control	500	30	296.436026873407	293.805758805719	5.39062907746915	6.97553491648197	0.710757313311135	5.76735536314785	7.36050396117605e-11	0.0634148747682927	5.26053613537738	0.0720591429215475	ok
n500_f5.0_r061	driver	500	488	244.532319647052	240.548862372488	1.39741208291085	5.01893417547968	2.21701638024521e-06	0.361657796574814	3.4573058084813e-05	0.0754388028838386	7.96691454912906	0.0186211494959093	ok
n500_f5.0_r061	control	500	451	223.238197893868	223.149660796598	4.70769810326214	5.0061195387204	2.69079364883727e-08	0.514907611984163	1.49134847372453e-07	0.107681650773996	0.177074194539614	0.915269156119359	ok
n500_f5.0_r062	driver	500	487	236.09615433835	230.657279982242	1.07450712086382	5.33462062316482	0.982253875601071	0.819585322458238	0.305006224362479	0.123836917342426	10.8777487122158	0.00434437073383289	ok
n500_f5.0_r062	control	500	443	231.204077211746	230.978216990823	4.72686122264472	5.36530166135049	2.76977307998358e-08	1.06502189483134	4.04019040545587e-08	0.10491592128229	0.451720441846248	0.797829613758879	ok
n500_f5.0_r063	driver	500	491	269.614923088486	267.372437733077	2.29593593269877	5.13161210958753	3.07927385146679	0.145717837648072	3.1901078497789e-08	0.104085124748107	4.48497071081715	0.106194245684021	ok
n500_f5.0_r063	control	500	481	245.706579322696	243.587809203729	2.6845037729871	5.22166959079805	0.727178166477648	0.275861573568161	0.385984107474973	0.13972376683607	4.23754023793316	0.120179343952363	ok
n500_f5.0_r064	driver	500	491	247.369024637348	244.581178849159	1.51029449084421	5.5885882970721	1.59978411185053	1.47396530694678	6.43539649536379e-06	0.0759198520837647	5.57569157637818	0.0615536708383671	ok
n500_f5.0_r064	control	500	452	200.542523192553	200.012180119055	6.96650686692815	5.36951666986307	4.35861665329685	1.15925866334215	3.14163783562744e-08	0.22380463125893	1.06068614699603	0.58840306954773	ok
n500_f5.0_r065	driver	500	476	206.887845138946	196.676265714474	1.24590253059141	5.56533493626137	5.68035549344234e-06	1.36875156088342	2.30669095696319e-06	0.139821539561953	20.4231588489425	3.67423901509037e-05	ok
n500_f5.0_r065	control	500	469	210.575842010141	209.752172282661	5.9902561096671	5.35105628317923	4.65640976604599	1.24345272462993	4.24061704148963e-07	0.184141654399316	1.64733945496096	0.43881835236031	ok
n500_f5.0_r066	driver	500	480	204.920942033624	197.904443711515	1.16297532896086	4.81204730094621	0.646426126441969	1.82715600865303e-06	1.08026207532988e-06	0.173671371496148	14.0329966442183	0.000896960868148918	ok
n500_f5.0_r066	control	500	470	232.655892568939	231.513457681806	7.54646663264408	4.62252872212219	2.56437911812256	1.98661858513742e-07	5.86583362907593e-07	0.0847228020472768	2.28486977426621	0.319041245877738	ok
n500_f5.0_r067	driver	500	487	226.000885761562	221.379214437125	1.12321401616162	5.01811296351538	1.55708552349888e-07	0.409559163249546	1.26342430014686	0.125080646587955	9.24334264887398	0.00983634259572697	ok
n500_f5.0_r067	control	500	479	226.00286912607	225.599653678495	4.55948574338991	4.89812014247381	2.04740607163504	0.304446591475578	2.65241861455943e-07	0.107218614715822	0.806430895149333	0.668168128612268	ok
n500_f5.0_r068	driver	500	486	258.883477562182	251.597736800477	2.49930005432118e-10	5.74395151129774	3.31301271190329	0.993319600814171	2.860341331678e-07	0.225451733811609	14.5714815234098	0.000685240448419236	ok
n500_f5.0_r068	control	500	424	246.20722904109	245.582524641758	6.55951484504317	5.39944476425834	1.35215675920416	0.782414541256178	1.19713251189369e-11	0.176288281364606	1.24940879866432	0.53541967554254	ok
n500_f5.0_r069	driver	500	484	231.741431750369	221.352717621275	0.396020973983287	5.50138771071784	0.072913828996953	1.0329251432228	4.28771276509086e-07	0.133589585224363	20.7774282581896	3.07778855007532e-05	ok
n500_f5.0_r069	control	500	460	236.120418833063	235.799533721144	5.59430465177736	5.27758527048597	3.49115591812637e-07	0.98615007852047	4.52572190181899e-10	0.0919068539331613	0.641770223837625	0.725506598263209	ok
n500_f5.0_r070	driver	500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n500_f5.0_r070	control	500	130	-699.460201027283	-699.5652014729	1.02814611199559	0.968048299859733	0.453981484411892	0.415270931599004	2.26467735348153e-09	0.131215858616315	0.210000891234586	0.900324121386179	ok
n500_f5.0_r071	driver	500	483	210.823257824948	204.675493104122	0.664383045553557	4.86027382796751	1.01104299441633e-07	2.11567024097142e-07	2.374671109782	0.226464376671674	12.29552944165	0.00213825603132401	ok
n500_f5.0_r071	control	500	394	216.27717080554	215.639924863587	5.25631717871012	4.60805616228912	4.71890005529874e-05	1.44874542696602e-07	8.19990087239991e-07	0.130267355153284	1.27449188390591	0.528746619536879	ok
n500_f5.0_r072	driver	500	484	253.199964306672	245.124217139095	0.715205033751873	5.80227414178957	1.79552065025167e-08	1.10769821232697	1.58101442660677	0.181902509110353	16.1514943351532	0.000310990818858349	ok
n500_f5.0_r072	control	500	466	243.12960353843	240.475244772491	4.68925279184812	5.65733620600142	3.4978835763352	0.877726889119553	2.24358270902779e-07	0.23489331101917	5.3087175318783	0.0703439311308861	ok
n500_f5.0_r073	driver	500	485	205.410167863255	198.904085427679	0.319086111019255	4.66445126266184	1.65821145456873e-06	2.77304193581017e-08	0.11692865018803	0.13447599270483	13.0121648711515	0.00149432237527955	ok
n500_f5.0_r073	control	500	482	213.208703446445	212.858448639308	3.55744564821739	4.56054835955063	2.28333589983836e-07	8.70742603397253e-06	1.73187910059794e-05	0.0662891278456035	0.700509614273699	0.704508553038785	ok
n500_f5.0_r074	driver	500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n500_f5.0_r074	control	500	279	-765.772147639395	-766.962589985664	1.13726044863314	1.02677536949646	0.741231554981074	0.389034033224448	3.39908276207014e-11	0.153914028942227	2.38088469253807	0.304086722684715	ok
n500_f5.0_r075	driver	500	492	233.850642035313	232.414061374071	1.23808137649987	4.70871589895422	2.65305545911844	2.53105852466964e-08	1.7902169420259e-09	0.095711444174663	2.87316132248577	0.237739281595209	ok
n500_f5.0_r075	control	500	478	204.913344289951	204.23308406844	4.21019879375455	4.70958030957991	2.36899498251548	1.13833559845893e-07	0.70369410285514	0.168629283561049	1.36052044302312	0.506485176877411	ok
n500_f5.0_r076	driver	500	490	216.424434006969	207.528409161913	9.86200481458725e-07	4.64669767471007	0.183665867115548	0.0557041769064151	5.49512849278476e-10	0.0959493026079221	17.7920496901128	0.000136932172625806	ok
n500_f5.0_r076	control	500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n500_f5.0_r077	driver	500	489	251.21626553186	244.901772349791	0.457400460071883	4.98097295702557	1.2344461289761e-08	1.83710663625703e-06	2.82389699451828e-07	0.100223696225258	12.6289863641389	0.00180988280925322	ok
n500_f5.0_r077	control	500	468	217.680810037352	217.275294016568	3.94711914397656	4.92749061822323	6.96051241778311e-08	1.8712006623561e-08	0.450995117002606	0.166153604468955	0.811032041566875	0.66663272574717	ok
n500_f5.0_r078	driver	500	480	192.662664407535	181.29954034747	0.609182602422674	4.7839156137633	1.33170434260525e-07	0.238986208635879	7.131008035899e-07	0.15659387795767	22.7262481201308	1.16160353105615e-05	ok
n500_f5.0_r078	control	500	370	201.135071740864	200.776386104642	4.8102243803937	4.49305340406492	4.4214957425024e-05	0.197271085313272	1.27616907676311e-07	0.115749807383497	0.717371272444439	0.698593929462864	ok
n500_f5.0_r079	driver	500	485	265.431630602645	260.55928067057	0.868092317056357	5.67115407277651	4.85096060854135	0.614958192664859	6.72603551772188e-06	0.27107838273903	9.74469986414954	0.00765535457095296	ok
n500_f5.0_r079	control	500	423	268.300160777398	267.530911622251	4.56486483763865	5.75408561658606	9.73768384481124e-07	0.838088568756479	7.80288878647229e-09	0.14785673823767	1.53849831029254	0.463360849839426	ok
n500_f5.0_r080	driver	500	478	196.59012916397	187.604184889411	1.18933221799585	5.19314723988935	6.7793055897266e-09	1.00239204991151	0.357814716612481	0.143051238158291	17.9718885491189	0.000125156666358252	ok
n500_f5.0_r080	control	500	433	186.763361205666	186.515069746833	5.82194327723099	4.88067600441062	2.03677658650239	0.836859710810176	4.53261068456553e-09	0.136335310022814	0.496582917664682	0.780132533622047	ok
n500_f5.0_r081	driver	500	487	287.124557215382	274.536868711978	0.48917901131567	5.44083907322962	7.30349711600635e-08	0.0267128012202924	1.9878426059544e-06	0.121962740679208	25.1753770068086	3.4137863933436e-06	ok
n500_f5.0_r081	control	500	315	268.591098617346	268.567892794844	5.31616911992245	5.26348663714061	0.259777342064558	0.00054164178353931	5.61944343494162e-09	0.200568794095013	0.0464116450024221	0.977061361862944	ok
n500_f5.0_r082	driver	500	485	281.300187460535	277.071861259322	1.486516250467	5.44201109129737	2.9695013435702e-08	0.0845665821788281	1.49417714370123e-07	0.123472356243823	8.45665240242647	0.0145767687184448	ok
n500_f5.0_r082	control	500	489	302.864331021	301.070851688533	2.42330649081635	5.36454307840095	8.04486822881881e-08	0.00358355667541155	2.36290673047879e-11	0.0652987179126199	3.58695866493372	0.166380269146411	ok
n500_f5.0_r083	driver	500	483	234.306973703154	231.31944076446	0.960000243550528	5.62343689348655	4.96078190035098	0.944066664713614	4.16189143659137e-06	0.294799065901209	5.97506587738854	0.0504116520733364	ok
n500_f5.0_r083	control	500	425	277.975319248837	277.37570489826	5.35931913051931	5.65562204782325	1.07023695826612e-06	1.41019986731248	1.14371521552461e-06	0.0400073102713553	1.19922870115272	0.549023325801556	ok
n500_f5.0_r084	driver	500	485	225.422750441032	210.34142566536	1.0164381309053e-05	4.88320830765978	2.88712589303368e-06	3.05954235408754e-06	8.36952699536658e-07	0.147071064759007	30.1626495513441	2.82009585437729e-07	ok
n500_f5.0_r084	control	500	470	221.912837983075	221.59554487923	4.50829540217399	4.75186833847935	1.34421359451137	5.20168818511181e-05	3.65582860890918e-06	0.126495511273593	0.634586207690177	0.72811730986322	ok
n500_f5.0_r085	driver	500	484	244.490628092572	235.851330739652	0.62257347659468	5.55912333778057	8.29098599934665e-07	0.913550187246613	0.353997092964841	0.140853426472093	17.2785947058411	0.000177011234983724	ok
n500_f5.0_r085	control	500	432	242.634697898937	242.267367676751	5.31064133142956	5.41416350561813	7.05447970118629e-08	1.0235670985813	6.85512873925294e-06	0.110208389885676	0.734660444371968	0.692580901699077	ok
n500_f5.0_r086	driver	500	484	223.780188287774	223.485807488056	4.56698999050531	4.9731604518113	11.5655119163775	2.05000484326666e-06	1.80013069941463e-05	0.357655542499725	0.588761599436054	0.744992744394322	ok
n500_f5.0_r086	control	500	450	238.872752916431	238.85368861746	4.97909824508074	4.8204655754336	6.21403769710084e-08	1.15593736754488e-06	6.834058561822e-07	0.0963311638382781	0.0381285979418635	0.981116275447744	ok
n500_f5.0_r087	driver	500	496	270.816753133564	268.876187586195	8.28965684428387e-07	5.59460465171775	5.06055213792825	1.32031157778337	3.08121489671874e-07	0.0746761989556367	3.88113109473909	0.143622701363992	ok
n500_f5.0_r087	control	500	403	234.639803998667	234.511564324001	6.08117241382299	5.43396303941695	2.0855413731597	1.13428474338572	3.64669277845673e-07	0.142709156590501	0.256479349333063	0.879642525848507	ok
n500_f5.0_r088	driver	500	482	218.353109344979	216.017224099017	2.15085407995434	4.94227051910723	3.52368847466607	2.67683302414008e-08	0.964684600105408	0.256731427536845	4.67177049192526	0.096724819359744	ok
n500_f5.0_r088	control	500	320	246.728597171735	246.21484196982	5.06006824617056	5.01474213922345	4.58492890967049e-09	0.601176616861595	4.74291849212813e-08	0.0955502086447297	1.02751040383095	0.598244825326302	ok
n500_f5.0_r089	driver	500	488	233.274781628094	225.434082078436	0.488388522323267	5.26014868134535	1.02038648332429e-06	0.789242500823217	0.430244785009115	0.106284835492597	15.6813990993164	0.000393393745914637	ok
n500_f5.0_r089	control	500	436	223.353883135946	223.063929077459	5.73649592739978	5.14406639639532	0.930135562035467	0.923379541368137	4.21677973675878e-09	0.105765566887685	0.57990811697374	0.748297944728743	ok
n500_f5.0_r090	driver	500	477	224.924062714788	213.737405785768	0.997413136054037	5.56172949175674	0.324627784095206	0.979588372491122	7.99977733400124e-09	0.178584683219058	22.3733138580404	1.38578745266173e-05	ok
n500_f5.0_r090	control	500	293	245.918013245654	244.745282385145	5.08702180292016	5.65101107175646	2.79260926788496e-07	1.82904257960566	1.95272907675701e-07	0.1286465445732	2.34546172101795	0.309520528685652	ok
n500_f5.0_r091	driver	500	488	217.510679484485	203.763683767293	1.2200964580112e-07	5.6710118408585	1.55454762434401e-05	1.88499854009179	3.02994506566479e-05	0.0914979120275777	27.4939914343858	1.07091651806025e-06	ok
n500_f5.0_r091	control	500	459	192.107415567905	191.362335543293	4.04334670959795	5.67607191402564	1.91010672537333e-06	2.08468499583236	2.67644261657881e-07	0.100655224200112	1.49016004922464	0.474696311031648	ok
n500_f5.0_r092	driver	500	481	209.534335370058	203.759965062623	1.86362236862432	5.27452083121667	2.84106823599301	0.936284816564262	7.13537032429195e-08	0.203879610910794	11.5487406148711	0.00310615296438973	ok
n500_f5.0_r092	control	500	164	241.146393327849	240.353536019005	4.93387179929108	5.59180278462292	0.352597279638474	2.08666700415828	1.52120241144052e-10	0.1530626171547	1.58571461768764	0.452549871414785	ok
n500_f5.0_r093	driver	500	485	226.608585521504	222.15084785426	1.40127426575616	5.10270221639104	1.46680173677227	0.500371028659964	9.05674487239925e-07	0.14067763238968	8.91547533448858	0.0115885508119451	ok
n500_f5.0_r093	control	500	474	224.14162391034	219.785508444658	13.2546536282774	4.79862975066001	14.7856018790664	1.33705661831246e-05	7.64188322235329e-08	0.327276134329171	8.71223093136456	0.0128281222702664	ok
n500_f5.0_r094	driver	500	486	218.445082222494	217.260548361334	3.69550082772751	4.6789908711843	3.75279317057312	1.32787729259744e-07	5.62107520325468e-06	0.132942441012435	2.3690677223201	0.305888732890398	ok
n500_f5.0_r094	control	500	375	215.212653402872	215.208733314662	4.59377872906426	4.63773540904979	5.13658829576052e-11	2.52049142118608e-08	1.5358068558561e-11	0.133571761675284	0.00784017642058643	0.996087585305268	ok
n500_f5.0_r095	driver	500	489	244.742184801128	239.742555747257	2.70974354952611e-09	4.99052153250884	0.0995160699826677	1.82567972202132e-07	3.90719771916808	0.199007231373481	9.99925810774153	0.00674044687807534	ok
n500_f5.0_r095	control	500	462	221.302434625221	221.111938892785	4.31362267242616	4.91612124876798	9.47992353248904e-06	1.74878964305026e-05	0.235323162516749	0.152959350420142	0.380991464873659	0.826549285072817	ok
n500_f5.0_r096	driver	500	478	185.702479381802	176.677716062776	0.912331243037268	4.7179001340148	6.04074553066575e-06	1.15573827001704e-05	0.673154828717089	0.198989021082673	18.0495266380536	0.000120391296124579	ok
n500_f5.0_r096	control	500	422	198.040610550882	197.838763909101	4.22852000556951	4.59851431437002	2.98354618043431e-05	1.70185658932318e-05	5.8737662555478e-07	0.126006907564075	0.403693283561893	0.817220245774198	ok
n500_f5.0_r097	driver	500	484	272.982634272864	269.210121605581	2.60804649075933	5.86061743131343	7.58345193503495e-08	1.32128497395902	0.703123480916356	0.0658188395022861	7.54502533456525	0.0229942138306612	ok
